0	128.0
86400	120.0
172800	111.0
259200	98.4
345600	90.4
432000	83.2
518400	77.0
604800	72.9
691200	67.2
777600	64.0
864000	64.4
950400	80.2
1036800	72.1
1123200	63.3
1209600	56.2
1296000	52.1
1382400	49.0
1468800	44.0
1555200	40.1
1641600	36.3
1728000	33.5
1814400	30.9
1900800	29.4
1987200	27.8
2073600	27.7
2160000	27.7
2246400	23.2
2332800	19.8
2419200	17.9
2505600	17.2
2592000	14.9
2678400	13.7
2764800	12.8
2851200	11.1
2937600	10.2
3024000	9.46
3110400	9.2
3196800	8.94
3283200	9.13
3369600	8.64
3456000	7.9
3542400	6.97
3628800	6.14
3715200	5.8
3801600	5.52
3888000	5.82
3974400	6.79
4060800	9.55
4147200	11.7
4233600	11.2
4320000	10.6
4406400	10.3
4492800	10.4
4579200	11.4
4665600	11.9
4752000	10.2
4838400	9.66
4924800	9.47
5011200	8.61
5097600	7.29
5184000	5.59
5270400	3.38
5356800	2.78
5443200	3.36
5529600	4.25
5616000	3.75
5702400	3.04
5788800	2.99
5875200	2.41
5961600	2.23
6048000	2.18
6134400	1.97
6220800	1.67
6307200	1.57
6393600	1.78
6480000	1.73
6566400	1.25
6652800	1.2
6739200	1.1
6825600	1.11
6912000	0.99
6998400	0.93
7084800	1.13
7171200	1.11
7257600	1.24
7344000	1.31
7430400	1.19
7516800	1.15
7603200	0.93
7689600	0.81
7776000	0.89
7862400	0.68
7948800	0.84
8035200	0.81
8121600	0.91
8208000	1.02
8294400	1.2
8380800	0.97
8467200	1.3
8553600	1.28
8640000	1.26
8726400	0.78
8812800	0.31
8899200	0.13
8985600	0.09
9072000	0.05
9158400	0.03
9244800	0.24
9331200	0.4
