1,41.61916
2,41.573274000000005
3,41.544722
4,41.517326000000004
5,41.491876000000005
6,41.460930000000005
7,41.41784
8,41.397666
9,41.381242
10,41.352318
11,41.320944
12,41.303314
13,41.285028
14,41.265856
15,41.252914
16,41.240252
17,41.236822
18,41.224486
19,41.200224
20,41.182272
21,41.150652
22,41.075704
23,40.935746
24,40.807504
25,40.502050000000004
26,40.380082
27,40.289546
28,40.127108
29,39.970198
30,39.85705
31,39.79101
32,39.691478
33,39.624348
34,39.574082
35,39.53613
36,39.51507
37,39.489608
38,39.4577
39,39.432584000000006
40,39.396764000000005
41,39.358394
42,39.32435399999999
43,39.28806
44,39.263729999999995
45,39.227888
46,39.187734
47,39.14570400000001
48,39.08384000000001
49,39.028368
50,38.952695999999996
51,38.878
52,38.780862
53,38.697680000000005
54,38.604428
55,38.505196
56,38.429306
57,38.292146
58,38.125856
59,37.963442
60,37.782662
61,37.513968
62,37.34295999999999
63,37.201144000000006
64,36.982292
65,36.87528
66,36.783781999999995
67,36.682382000000004
68,36.628218000000004
69,36.575616
70,36.519901999999995
71,36.491978
72,36.457552
73,36.407252
74,36.381381999999995
75,36.352352
76,36.306732
77,36.26558
78,36.22792
79,36.190534
80,36.16799
81,36.146048
82,36.120992
83,36.096742
84,36.077068000000004
85,36.05896
86,36.032018
87,36.018266
88,36.01389400000001
89,36.00483
90,35.986788000000004
91,35.967293999999995
92,35.954932
93,35.950396
94,35.924352
95,35.863240000000005
96,35.778902
97,35.674040000000005
98,35.530165999999994
99,35.28427000000001
100,34.844642
101,34.080516
102,33.359236
103,33.117434
104,33.038794
105,32.976288
106,32.862649999999995
107,32.734072
108,32.602886
109,32.464952000000004
110,32.31858
111,32.16088
112,31.981522000000002
113,31.767226
114,31.532586000000002
115,31.260022000000003
116,30.121633999999993
