0	1020.0
86400	1060.0
172800	1210.0
259200	1060.0
345600	918.0
432000	814.0
518400	733.0
604800	668.0
691200	614.0
777600	565.0
864000	525.0
950400	487.0
1036800	455.0
1123200	428.0
1209600	408.0
1296000	391.0
1382400	377.0
1468800	377.0
1555200	367.0
1641600	354.0
1728000	345.0
1814400	334.0
1900800	323.0
1987200	319.0
2073600	310.0
2160000	301.0
2246400	292.0
2332800	287.0
2419200	282.0
2505600	283.0
2592000	280.0
2678400	279.0
2764800	281.0
2851200	280.0
2937600	272.0
3024000	273.0
3110400	273.0
3196800	273.0
3283200	272.0
3369600	270.0
3456000	270.0
3542400	276.0
3628800	272.0
3715200	266.0
3801600	258.0
3888000	252.0
3974400	249.0
4060800	244.0
4147200	230.0
4233600	203.0
4320000	178.0
4406400	163.0
4492800	153.0
4579200	145.0
4665600	137.0
4752000	131.0
4838400	127.0
4924800	121.0
5011200	116.0
5097600	110.0
5184000	106.0
5270400	104.0
5356800	103.0
5443200	100.0
5529600	97.8
5616000	97.6
5702400	98.4
5788800	94.2
5875200	86.6
5961600	79.0
6048000	75.9
6134400	73.2
6220800	80.1
6307200	82.8
6393600	74.8
6480000	74.8
6566400	102.0
6652800	99.7
6739200	107.0
6825600	112.0
6912000	110.0
6998400	110.0
7084800	107.0
7171200	104.0
7257600	105.0
7344000	105.0
7430400	103.0
7516800	102.0
7603200	107.0
7689600	115.0
7776000	117.0
7862400	114.0
7948800	116.0
8035200	115.0
8121600	115.0
8208000	101.0
8294400	90.4
8380800	83.9
8467200	84.7
8553600	97.3
8640000	103.0
8726400	102.0
8812800	104.0
8899200	103.0
8985600	105.0
9072000	114.0
9158400	118.0
9244800	118.0
9331200	111.0
