0	175.0
86400	186.0
172800	208.0
259200	191.0
345600	172.0
432000	156.0
518400	142.0
604800	132.0
691200	123.0
777600	116.0
864000	112.0
950400	109.0
1036800	106.0
1123200	104.0
1209600	103.0
1296000	101.0
1382400	101.0
1468800	100.0
1555200	98.8
1641600	98.1
1728000	96.9
1814400	96.1
1900800	94.3
1987200	92.6
2073600	91.8
2160000	94.6
2246400	95.0
2332800	94.6
2419200	95.4
2505600	95.4
2592000	93.8
2678400	93.3
2764800	92.5
2851200	92.0
2937600	91.6
3024000	91.0
3110400	90.0
3196800	89.8
3283200	90.3
3369600	90.0
3456000	90.5
3542400	90.8
3628800	89.9
3715200	88.4
3801600	86.7
3888000	85.6
3974400	85.1
4060800	84.6
4147200	83.5
4233600	83.3
4320000	82.0
4406400	81.7
4492800	81.2
4579200	80.4
4665600	79.7
4752000	80.0
4838400	81.1
4924800	79.8
5011200	78.2
5097600	76.9
5184000	77.0
5270400	77.3
5356800	78.2
5443200	79.1
5529600	78.3
5616000	76.8
5702400	75.4
5788800	75.0
5875200	73.4
5961600	71.5
6048000	74.7
6134400	75.9
6220800	74.8
6307200	75.6
6393600	84.6
6480000	85.0
6566400	93.1
6652800	98.7
6739200	100.0
6825600	99.9
6912000	101.0
6998400	99.5
7084800	88.4
7171200	85.0
7257600	85.3
7344000	84.6
7430400	82.6
7516800	84.6
7603200	93.1
7689600	95.2
7776000	96.0
7862400	97.6
7948800	98.0
8035200	97.3
8121600	96.0
8208000	94.0
8294400	85.3
8380800	83.7
8467200	84.8
8553600	85.0
8640000	87.8
8726400	87.4
8812800	90.2
8899200	91.3
8985600	92.4
9072000	94.2
9158400	93.4
9244800	90.6
9331200	89.2
