0	131.0
86400	129.0
172800	128.0
259200	130.0
345600	128.0
432000	128.0
518400	128.0
604800	128.0
691200	127.0
777600	126.0
864000	126.0
950400	125.0
1036800	126.0
1123200	125.0
1209600	125.0
1296000	123.0
1382400	122.0
1468800	122.0
1555200	121.0
1641600	120.0
1728000	123.0
1814400	122.0
1900800	121.0
1987200	122.0
2073600	122.0
2160000	120.0
2246400	118.0
2332800	117.0
2419200	117.0
2505600	115.0
2592000	113.0
2678400	115.0
2764800	115.0
2851200	113.0
2937600	115.0
3024000	113.0
3110400	114.0
3196800	121.0
3283200	121.0
3369600	121.0
3456000	121.0
3542400	121.0
3628800	123.0
3715200	125.0
3801600	123.0
3888000	120.0
3974400	117.0
4060800	109.0
4147200	105.0
4233600	106.0
4320000	104.0
4406400	104.0
4492800	104.0
4579200	104.0
4665600	104.0
4752000	107.0
4838400	111.0
4924800	107.0
5011200	104.0
5097600	102.0
5184000	100.0
5270400	98.9
5356800	99.8
5443200	100.0
5529600	110.0
5616000	147.0
5702400	150.0
5788800	150.0
5875200	151.0
5961600	155.0
6048000	152.0
6134400	140.0
6220800	131.0
6307200	119.0
6393600	106.0
6480000	104.0
6566400	103.0
6652800	106.0
6739200	114.0
6825600	117.0
6912000	111.0
6998400	114.0
7084800	123.0
7171200	125.0
7257600	125.0
7344000	117.0
7430400	113.0
7516800	115.0
7603200	112.0
7689600	93.7
7776000	92.1
7862400	92.9
7948800	92.1
8035200	90.8
8121600	90.0
8208000	89.3
8294400	89.5
8380800	90.3
8467200	90.1
8553600	90.8
8640000	93.3
8726400	108.0
8812800	111.0
8899200	112.0
8985600	113.0
9072000	115.0
9158400	118.0
9244800	119.0
9331200	118.0
