0	373.0
86400	366.0
172800	354.0
259200	342.0
345600	339.0
432000	338.0
518400	334.0
604800	329.0
691200	326.0
777600	321.0
864000	319.0
950400	319.0
1036800	315.0
1123200	307.0
1209600	302.0
1296000	300.0
1382400	294.0
1468800	288.0
1555200	268.0
1641600	253.0
1728000	233.0
1814400	217.0
1900800	192.0
1987200	177.0
2073600	166.0
2160000	157.0
2246400	146.0
2332800	136.0
2419200	129.0
2505600	122.0
2592000	118.0
2678400	112.0
2764800	112.0
2851200	112.0
2937600	105.0
3024000	102.0
3110400	98.9
3196800	99.2
3283200	101.0
3369600	105.0
3456000	101.0
3542400	95.1
3628800	96.2
3715200	107.0
3801600	107.0
3888000	101.0
3974400	92.7
4060800	88.6
4147200	82.5
4233600	76.0
4320000	76.3
4406400	80.0
4492800	79.4
4579200	78.4
4665600	73.6
4752000	68.5
4838400	74.6
4924800	79.6
5011200	78.1
5097600	76.9
5184000	72.0
5270400	71.7
5356800	73.0
5443200	72.2
5529600	72.9
5616000	77.5
5702400	77.6
5788800	77.6
5875200	80.7
5961600	82.7
6048000	92.9
6134400	115.0
6220800	122.0
6307200	125.0
6393600	115.0
6480000	96.6
6566400	82.2
6652800	79.5
6739200	78.0
6825600	76.8
6912000	85.3
6998400	82.5
7084800	86.6
7171200	90.7
7257600	92.7
7344000	95.8
7430400	88.1
7516800	83.5
7603200	79.5
7689600	80.9
7776000	80.5
7862400	77.3
7948800	80.8
8035200	91.4
8121600	98.1
8208000	95.3
8294400	87.4
8380800	78.1
8467200	75.6
8553600	84.4
8640000	90.2
8726400	88.3
8812800	88.6
8899200	87.6
8985600	87.1
9072000	94.1
9158400	97.1
9244800	101.0
9331200	99.3
