0	531.0
86400	429.0
172800	424.0
259200	436.0
345600	412.0
432000	425.0
518400	373.0
604800	316.0
691200	260.0
777600	217.0
864000	188.0
950400	165.0
1036800	149.0
1123200	133.0
1209600	120.0
1296000	109.0
1382400	99.5
1468800	90.8
1555200	83.5
1641600	78.5
1728000	78.6
1814400	78.8
1900800	76.2
1987200	73.4
2073600	71.6
2160000	70.1
2246400	67.6
2332800	65.4
2419200	60.3
2505600	57.1
2592000	55.4
2678400	53.2
2764800	51.3
2851200	48.5
2937600	45.8
3024000	43.0
3110400	40.1
3196800	37.7
3283200	35.9
3369600	35.0
3456000	43.0
3542400	41.7
3628800	38.4
3715200	36.0
3801600	34.3
3888000	32.4
3974400	30.8
4060800	28.7
4147200	26.9
4233600	25.1
4320000	23.3
4406400	21.5
4492800	19.9
4579200	18.9
4665600	23.7
4752000	29.4
4838400	31.5
4924800	25.8
5011200	22.6
5097600	21.0
5184000	19.4
5270400	17.4
5356800	15.6
5443200	14.1
5529600	12.6
5616000	11.9
5702400	11.1
5788800	10.8
5875200	9.83
5961600	8.64
6048000	7.87
6134400	7.45
6220800	8.59
6307200	12.5
6393600	14.3
6480000	14.0
6566400	13.6
6652800	13.3
6739200	12.2
6825600	12.3
6912000	11.0
6998400	9.51
7084800	8.84
7171200	7.65
7257600	6.62
7344000	5.8
7430400	5.4
7516800	4.78
7603200	4.49
7689600	4.37
7776000	4.29
7862400	4.19
7948800	3.99
8035200	3.68
8121600	3.56
8208000	3.28
8294400	3.12
8380800	2.98
8467200	2.8
8553600	2.66
8640000	2.52
8726400	2.63
8812800	2.49
8899200	2.61
8985600	2.56
9072000	2.35
9158400	2.16
9244800	2.07
9331200	2.13
