0	128.0
86400	126.0
172800	129.0
259200	144.0
345600	1050.0
432000	1420.0
518400	894.0
604800	473.0
691200	436.0
777600	407.0
864000	299.0
950400	231.0
1036800	638.0
1123200	494.0
1209600	465.0
1296000	623.0
1382400	1330.0
1468800	1110.0
1555200	1760.0
1641600	1100.0
1728000	703.0
1814400	731.0
1900800	726.0
1987200	548.0
2073600	496.0
2160000	411.0
2246400	320.0
2332800	336.0
2419200	375.0
2505600	262.0
2592000	242.0
2678400	287.0
2764800	227.0
2851200	187.0
2937600	163.0
3024000	156.0
3110400	155.0
3196800	158.0
3283200	150.0
3369600	142.0
3456000	137.0
3542400	133.0
3628800	130.0
3715200	127.0
3801600	125.0
3888000	122.0
3974400	121.0
4060800	122.0
4147200	130.0
4233600	144.0
4320000	223.0
4406400	162.0
4492800	134.0
4579200	127.0
4665600	123.0
4752000	121.0
4838400	123.0
4924800	122.0
5011200	121.0
5097600	119.0
5184000	115.0
5270400	114.0
5356800	116.0
5443200	116.0
5529600	653.0
5616000	1260.0
5702400	1580.0
5788800	1250.0
5875200	2110.0
5961600	2690.0
6048000	2510.0
6134400	2030.0
6220800	2280.0
6307200	1940.0
6393600	2040.0
6480000	3270.0
6566400	3370.0
6652800	3090.0
6739200	2360.0
6825600	2210.0
6912000	1620.0
6998400	2130.0
7084800	1510.0
7171200	1590.0
7257600	1650.0
7344000	1550.0
7430400	1580.0
7516800	1400.0
7603200	850.0
7689600	462.0
7776000	448.0
7862400	413.0
7948800	349.0
8035200	325.0
8121600	308.0
8208000	294.0
8294400	283.0
8380800	275.0
8467200	265.0
8553600	262.0
8640000	255.0
8726400	245.0
8812800	228.0
8899200	201.0
8985600	197.0
9072000	179.0
9158400	140.0
9244800	129.0
9331200	123.0
9417600	120.0
9504000	117.0
9590400	116.0
9676800	130.0
9763200	123.0
9849600	118.0
9936000	116.0
10022400	113.0
10108800	109.0
10195200	107.0
10281600	106.0
10368000	107.0
10454400	109.0
10540800	108.0
10627200	109.0
10713600	111.0
10800000	113.0
10886400	108.0
10972800	108.0
11059200	112.0
11145600	110.0
11232000	109.0
11318400	108.0
11404800	107.0
11491200	106.0
11577600	105.0
11664000	105.0
11750400	103.0
11836800	102.0
11923200	105.0
12009600	105.0
12096000	106.0
12182400	107.0
12268800	108.0
12355200	107.0
12441600	114.0
12528000	166.0
12614400	114.0
12700800	99.9
12787200	96.3
12873600	95.7
12960000	95.0
13046400	92.7
13132800	89.5
13219200	87.8
13305600	86.6
13392000	86.2
13478400	87.5
13564800	87.2
13651200	84.6
13737600	84.5
13824000	84.0
13910400	84.4
13996800	83.6
14083200	84.3
14169600	85.0
14256000	82.7
14342400	82.9
14428800	83.7
14515200	85.2
14601600	86.0
14688000	84.6
14774400	83.9
14860800	82.7
14947200	81.7
15033600	81.1
15120000	81.7
15206400	80.0
15292800	79.3
15379200	77.5
15465600	75.9
15552000	76.4
15638400	77.7
15724800	77.6
15811200	77.2
15897600	78.9
15984000	80.0
16070400	79.6
16156800	77.6
16243200	74.7
16329600	74.3
16416000	73.6
16502400	73.4
16588800	72.8
16675200	70.6
16761600	74.4
16848000	75.4
16934400	74.9
17020800	74.8
17107200	74.0
17193600	74.1
17280000	71.6
17366400	72.7
17452800	73.0
17539200	74.6
17625600	80.8
17712000	84.2
17798400	84.1
17884800	79.7
17971200	79.6
18057600	81.6
18144000	82.4
18230400	83.8
18316800	86.5
18403200	86.2
18489600	84.4
18576000	82.7
18662400	83.0
18748800	83.3
18835200	83.3
18921600	84.0
19008000	82.9
19094400	81.4
19180800	81.7
19267200	82.0
19353600	82.5
19440000	84.1
19526400	84.8
19612800	84.4
19699200	84.6
19785600	83.8
19872000	84.3
19958400	83.9
20044800	84.8
20131200	86.2
20217600	86.1
20304000	81.9
20390400	81.3
20476800	81.9
20563200	81.7
20649600	81.0
20736000	81.7
20822400	81.5
20908800	80.7
20995200	79.2
21081600	78.8
21168000	78.4
21254400	78.3
21340800	79.6
21427200	79.4
21513600	77.7
21600000	76.2
21686400	77.3
21772800	78.9
21859200	79.9
21945600	82.1
22032000	82.3
22118400	77.4
22204800	74.8
22291200	76.3
22377600	79.3
22464000	79.9
22550400	80.8
22636800	80.2
22723200	79.3
22809600	79.5
22896000	80.7
22982400	80.9
23068800	81.4
23155200	82.1
23241600	82.0
23328000	81.2
23414400	81.5
23500800	81.3
23587200	80.5
23673600	82.1
23760000	84.2
23846400	85.6
23932800	82.3
24019200	79.8
24105600	78.7
24192000	74.7
24278400	73.4
24364800	74.4
24451200	75.0
24537600	75.4
24624000	76.1
24710400	77.6
24796800	85.2
24883200	94.2
24969600	83.3
25056000	83.0
25142400	78.8
25228800	77.3
25315200	77.0
25401600	79.8
25488000	81.2
25574400	81.8
25660800	126.0
25747200	128.0
25833600	108.0
25920000	96.8
26006400	235.0
26092800	206.0
26179200	468.0
26265600	392.0
26352000	388.0
26438400	220.0
26524800	159.0
26611200	143.0
26697600	135.0
26784000	130.0
26870400	127.0
26956800	123.0
27043200	122.0
27129600	121.0
27216000	120.0
27302400	119.0
27388800	118.0
27475200	118.0
27561600	117.0
27648000	117.0
27734400	116.0
27820800	117.0
27907200	893.0
27993600	539.0
28080000	371.0
28166400	191.0
28252800	194.0
28339200	162.0
28425600	138.0
28512000	240.0
28598400	380.0
28684800	346.0
28771200	253.0
28857600	194.0
28944000	169.0
29030400	156.0
29116800	148.0
29203200	143.0
29289600	138.0
29376000	134.0
29462400	130.0
29548800	174.0
29635200	230.0
29721600	1020.0
29808000	474.0
29894400	407.0
29980800	343.0
30067200	387.0
30153600	3000.0
30240000	1820.0
30326400	940.0
30412800	632.0
30499200	422.0
30585600	406.0
30672000	332.0
30758400	262.0
30844800	327.0
30931200	312.0
31017600	311.0
31104000	251.0
31190400	218.0
31276800	201.0
31363200	195.0
31449600	185.0
