0	90.4
86400	89.8
172800	89.7
259200	93.6
345600	90.8
432000	90.2
518400	88.0
604800	88.5
691200	88.0
777600	89.1
864000	87.8
950400	84.5
1036800	83.3
1123200	82.8
1209600	82.6
1296000	84.4
1382400	86.1
1468800	86.1
1555200	84.1
1641600	84.0
1728000	83.9
1814400	82.6
1900800	81.4
1987200	84.4
2073600	85.7
2160000	83.7
2246400	82.5
2332800	84.9
2419200	85.9
2505600	87.5
2592000	88.6
2678400	89.7
2764800	90.7
2851200	90.8
2937600	90.7
3024000	90.9
3110400	89.9
3196800	90.6
3283200	91.0
3369600	91.2
3456000	92.9
3542400	92.8
3628800	90.4
3715200	88.2
3801600	88.0
3888000	90.2
3974400	89.8
4060800	90.6
4147200	91.1
4233600	91.1
4320000	92.6
4406400	93.6
4492800	94.1
4579200	94.1
4665600	93.3
4752000	91.3
4838400	90.6
4924800	90.9
5011200	89.1
5097600	89.2
5184000	89.6
5270400	87.7
5356800	89.0
5443200	88.6
5529600	89.1
5616000	88.7
5702400	88.3
5788800	87.6
5875200	87.6
5961600	88.5
6048000	88.1
6134400	90.6
6220800	90.8
6307200	90.2
6393600	88.2
6480000	87.4
6566400	87.5
6652800	87.6
6739200	88.7
6825600	89.6
6912000	89.0
6998400	88.4
7084800	88.1
7171200	88.9
7257600	88.4
7344000	89.2
7430400	89.6
7516800	89.5
7603200	88.2
7689600	87.9
7776000	88.0
7862400	87.4
7948800	88.4
8035200	91.1
8121600	92.1
8208000	94.8
8294400	95.3
8380800	86.3
8467200	87.3
8553600	88.0
8640000	88.2
8726400	87.5
8812800	85.9
8899200	84.7
8985600	80.2
9072000	82.5
9158400	87.1
9244800	87.0
9331200	86.0
